listing_id,source,collected_at,location_query,author_type,room_segment,rooms_count,total_meters,log_total_meters,floor,floors_count,floor_ratio,is_first_floor,is_last_floor,district,underground,residential_complex,lat,lon,geo_precision,distance_to_center_km,distance_to_metro_km,distance_to_metro_route_km,duration_to_metro_route_min,metro_route_provider,metro_known,price,log_price,target_price_per_sqm,log_target_price_per_sqm,district_ads_count,district_median_price,district_median_price_per_sqm,district_p25_price_per_sqm,district_p75_price_per_sqm,district_rooms_ads_count,district_rooms_median_price,district_rooms_median_price_per_sqm,district_rooms_p25_price_per_sqm,district_rooms_p75_price_per_sqm,underground_ads_count,underground_median_price,underground_median_price_per_sqm,underground_p25_price_per_sqm,underground_p75_price_per_sqm,rooms_ads_count,rooms_median_price,rooms_median_price_per_sqm,rooms_p25_price_per_sqm,rooms_p75_price_per_sqm
323387404,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,developer,studio,0,28.36,3.379633203746315,1.0,10.0,0.1,True,False,Василеостровский,Василеостровская,17 линия ЖК,59.9392754,30.2438761,district,3.9122015596226105,2.100112668540487,2.5479000000000003,30.57333333333333,openrouteservice:foot-walking,True,11448480.0,16.25336761540845,403684.0620592384,12.908390303578363,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,59,11641101.0,431820.0099552016,368198.9674344718,497352.38574549387,62,21231530.0,403335.0703977662,266989.2648873235,460602.50185833685,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
327413114,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,25.5,3.277144732992177,12.0,15.0,0.8,False,False,Невский,Улица Дыбенко,WINGS апартаменты на Крыленко,59.8957828,30.4654842,house,9.68821852747845,1.5896723207483952,1.9945,23.933333333333334,openrouteservice:foot-walking,True,5250000.0,15.47373882504398,205882.35294117648,12.235065039534486,159,10038600.0,242440.76673866092,205789.27773641102,312762.5476603119,49,6387734.0,291330.0,232258.06451612903,337786.25954198476,52,11203412.0,233763.38366187527,197461.79781391047,317767.499463289,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
330558594,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,homeowner,studio,0,24.5,3.2386784521643803,15.0,19.0,0.7894736842105263,False,False,Красносельский,Юго-Западная,More,59.8533878,30.1432076,house,13.439485238900588,5.106856593713364,6.0806,72.96499999999999,openrouteservice:foot-walking,True,6750000.0,15.72505321099685,275510.20408163266,12.526383574921073,87,9461000.0,246254.45897740783,199146.64273482788,290797.2813822866,28,6500000.0,261449.8515599229,230277.02499247214,308625.5707762557,96,9644350.0,236187.87474457576,201570.5074442118,275950.8348794063,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
294910207,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,developer,studio,0,21.61,3.1183922862898785,9.0,12.0,0.75,False,False,Приморский,Комендантский проспект,YE'S Primorsky Комплекс Апартаментов,60.0078982,30.2392157,house,8.760042191878592,0.9968307780561446,1.2138,14.565,openrouteservice:foot-walking,True,7693160.0,15.85584231033855,356000.0,12.782688818818986,212,13982500.0,283986.19599578506,245021.9976878808,327688.6321890872,43,7100000.0,292089.2494929006,272544.0938795587,323116.53025627264,88,11500000.0,274501.9920318725,248938.8173302108,308647.1807885127,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
330581105,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,26.6,3.317815772723105,13.0,13.0,1.0,False,True,Приморский,Комендантский проспект,Форест,60.0325412,30.2030771,house,12.13461432268567,4.108831805628099,4.5726,54.87,openrouteservice:foot-walking,True,7290000.0,15.802014241159045,274060.15037593985,12.521106537024549,212,13982500.0,283986.19599578506,245021.9976878808,327688.6321890872,43,7100000.0,292089.2494929006,272544.0938795587,323116.53025627264,88,11500000.0,274501.9920318725,248938.8173302108,308647.1807885127,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
323399284,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,24.53,3.2398542312533927,6.0,12.0,0.5,False,False,Московский,Ленинский проспект,Сенат в Московском,59.8465001,30.295986,house,10.290775244808374,1.5614855478040708,1.9772,23.726666666666667,openrouteservice:foot-walking,True,8100000.0,15.90737474309945,330207.908683245,12.707480789762746,183,12500000.0,308848.0801335559,241684.9593495935,366302.5488814459,53,7800000.0,331683.1683168317,289522.0588235294,366220.79069767444,23,10600157.0,308230.4526748971,276074.5648453016,358832.0968572901,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
327345601,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,23.6,3.202746442938317,8.0,12.0,0.6666666666666666,False,False,Красносельский,Юго-Западная,Солнечный город,59.84194,30.1130817,house,15.53244710980928,7.021297487665747,8.313600000000001,99.76166666666668,openrouteservice:foot-walking,True,5800000.0,15.573368647930426,245762.71186440677,12.412125832442323,87,9461000.0,246254.45897740783,199146.64273482788,290797.2813822866,28,6500000.0,261449.8515599229,230277.02499247214,308625.5707762557,96,9644350.0,236187.87474457576,201570.5074442118,275950.8348794063,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
325316152,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,developer,studio,0,30.81,3.459780705761053,2.0,12.0,0.1666666666666666,False,False,Василеостровский,Горный институт,Галерная гавань ЖК,59.9044682,29.7789704,street,30.06287842797851,27.071994277178955,42.2591,507.1016666666666,openrouteservice:foot-walking,True,15267896.0,16.541262946688793,495550.01622849726,13.11342558654105,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,59,11641101.0,431820.0099552016,368198.9674344718,497352.38574549387,84,30463360.0,481679.5098607889,421454.12757973734,545945.4996034893,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
329813704,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,12.6,2.6100697927420065,4.0,4.0,1.0,False,True,Центральный,Лиговский проспект,unknown,59.9201998,30.3509539,house,2.8986964540894453,0.1848229370585998,0.2824,3.3883333333333336,openrouteservice:foot-walking,True,6400000.0,15.671808704579888,507936.50793650793,13.13811370312053,182,38435977.0,478277.65859638364,328593.67783375044,625000.0,23,10000000.0,414937.75933609955,302112.1351766513,478277.65859638364,13,11000000.0,414937.75933609955,251875.66988210074,425724.22885572136,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
330093105,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,realtor,studio,0,27.7,3.3568971227655755,5.0,5.0,1.0,False,True,Адмиралтейский,Нарвская,Клубный дом Адмирал,59.9060847,30.2770637,house,4.163179815151962,0.5792717491755043,0.6794,8.151666666666667,openrouteservice:foot-walking,True,6499000.0,15.6871590307463,234620.93862815885,12.365730725868294,112,21157495.5,415390.36057552614,275330.55738183943,488808.1866412686,27,12200000.0,460980.0,345959.595959596,603862.9844186975,13,14800000.0,234620.93862815885,200000.0,311881.1881188119,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
326074488,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,developer,studio,0,21.01,3.0914968955383704,3.0,10.0,0.3,False,False,Центральный,Площадь Александра Невского,Гильдия,59.7455209,30.6062894,house,26.969586348340474,23.43187551695732,27.5905,295.205,openrouteservice:foot-walking,True,14601950.0,16.49666570788784,695000.0,13.451668563394815,182,38435977.0,478277.65859638364,328593.67783375044,625000.0,23,10000000.0,414937.75933609955,302112.1351766513,478277.65859638364,56,41610726.0,614970.2472703918,518685.95798769064,665992.6470588235,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
327702710,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,29.9,3.4307561839036995,,,,False,False,Московский,Московские ворота,unknown,59.8894346,30.3153544,house,5.467397738054688,0.3657502553996092,0.9056,10.866666666666667,openrouteservice:foot-walking,True,10200574.0,16.137954649214645,341156.3210702341,12.740099001987613,183,12500000.0,308848.0801335559,241684.9593495935,366302.5488814459,53,7800000.0,331683.1683168317,289522.0588235294,366220.79069767444,18,10821919.5,382913.9647577093,349163.71063991875,409051.605573543,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
327685875,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,realtor,studio,0,19.01,2.996232148595642,9.0,25.0,0.36,False,False,Красногвардейский,Девяткино,Цветной Город,59.9999134,30.4822434,house,11.577386410665843,5.966323682046777,7.4532,89.43666666666667,openrouteservice:foot-walking,True,3950000.0,15.18922639004183,207785.3761178327,12.244265793023613,133,10600000.0,236008.01282051284,201072.38605898124,365940.0,33,7677594.0,240000.0,213120.0,345327.1028037383,36,6745000.0,198314.2105263158,187398.68852459016,213345.0,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
328321032,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,developer,studio,0,29.09,3.404192890641954,2.0,15.0,0.1333333333333333,False,False,Василеостровский,Приморская,Северный Ветер ЖК,59.9592183,30.2196308,street,5.738265656122821,1.351573980586542,1.8433,22.11833333333333,openrouteservice:foot-walking,True,10920000.0,16.206106619856122,375386.7308353386,12.835714719689788,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,59,11641101.0,431820.0099552016,368198.9674344718,497352.38574549387,138,21446500.0,385156.11746426974,330969.7478991597,450216.07882538816,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
327702727,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,20.1,3.0492730404820207,,,,False,False,Центральный,Лиговский проспект,unknown,59.9201998,30.3509539,house,2.8986964540894453,0.1848229370585998,0.2824,3.3883333333333336,openrouteservice:foot-walking,True,8557057.0,15.96226699745365,425724.22885572136,12.961549414461684,182,38435977.0,478277.65859638364,328593.67783375044,625000.0,23,10000000.0,414937.75933609955,302112.1351766513,478277.65859638364,13,11000000.0,414937.75933609955,251875.66988210074,425724.22885572136,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
321459012,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,developer,studio,0,21.7,3.122364924487357,10.0,10.0,1.0,False,True,Красногвардейский,Ладожская,Большая Охта,59.9439775,30.4276146,house,6.350543163825764,1.4254093350846255,1.9532,23.438333333333333,openrouteservice:foot-walking,True,9302139.0,16.04575503917969,428670.0,12.968445003925195,133,10600000.0,236008.01282051284,201072.38605898124,365940.0,33,7677594.0,240000.0,213120.0,345327.1028037383,40,10280499.5,250302.30645757698,220650.6769922392,333756.7757009346,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
327702706,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,35.8,3.605497845174885,,,,False,False,Московский,Московские ворота,unknown,59.8894346,30.3153544,house,5.467397738054688,0.3657502553996092,0.9056,10.866666666666667,openrouteservice:foot-walking,True,12447631.0,16.337040961981312,347699.1899441341,12.759095864283218,183,12500000.0,308848.0801335559,241684.9593495935,366302.5488814459,53,7800000.0,331683.1683168317,289522.0588235294,366220.79069767444,18,10821919.5,382913.9647577093,349163.71063991875,409051.605573543,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
330305355,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,31.0,3.4657359027997265,3.0,4.0,0.75,False,False,Центральный,Достоевская,unknown,59.9294764,30.3481007,house,2.148700203944288,0.1808568824613603,0.2507,3.0083333333333333,openrouteservice:foot-walking,True,9800000.0,16.097893045681612,316129.03225806454,12.663908902415956,182,38435977.0,478277.65859638364,328593.67783375044,625000.0,23,10000000.0,414937.75933609955,302112.1351766513,478277.65859638364,7,46000000.0,415913.20072332735,357921.7609541572,552127.2462360369,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
314345285,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,developer,studio,0,26.14,3.301008654406723,4.0,4.0,1.0,False,True,Кронштадтский,unknown,Кронфорт.Центральный,60.001873,29.7518046,street,32.07148859963632,,,,,False,8276970.0,15.928987638176483,316640.0153022188,12.665523967318805,19,11670007.0,268000.0,176987.7567252791,286039.9949083503,2,8138485.0,340138.18946929125,328389.102385755,351887.27655282745,62,16725000.0,284839.9949083503,173062.84818791598,455000.0,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
330293724,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,25.8,3.288401887516811,7.0,7.0,1.0,False,True,Петроградский,Спортивная,unknown,59.9503642,30.3034158,house,1.4370873747192867,0.5904825492527378,0.6747000000000001,8.096666666666668,openrouteservice:foot-walking,True,21614107.0,16.888856807594124,837756.0852713179,13.638483463064619,268,57220879.5,631778.6817151873,483323.099594744,801809.4247533313,21,18329795.0,711600.0,546428.5714285715,771800.0,66,41751951.0,682328.2918149466,436283.2928311057,817687.5143914474,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
328655219,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,25.3,3.269568939183719,3.0,13.0,0.2307692307692307,False,False,Приморский,Комендантский проспект,Тайм Сквер,60.034346,30.1946554,house,12.549268966424922,4.590949531129029,5.089,61.06666666666667,openrouteservice:foot-walking,True,6400000.0,15.671808704579888,252964.42687747034,12.441008105713612,212,13982500.0,283986.19599578506,245021.9976878808,327688.6321890872,43,7100000.0,292089.2494929006,272544.0938795587,323116.53025627264,88,11500000.0,274501.9920318725,248938.8173302108,308647.1807885127,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
325211921,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,developer,studio,0,26.6,3.317815772723105,6.0,23.0,0.2608695652173913,False,False,Приморский,Беговая,Юнтолово,60.0288514,30.1339499,house,14.181969180282827,5.933398838232691,8.7452,104.94166666666666,openrouteservice:foot-walking,True,7063396.0,15.77043665522145,265541.2030075188,12.48952906374567,212,13982500.0,283986.19599578506,245021.9976878808,327688.6321890872,43,7100000.0,292089.2494929006,272544.0938795587,323116.53025627264,44,16390000.0,265570.6015037594,232602.46522760153,299332.6255119066,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
327702714,cian,2026-05-31T10:25:45.229890+00:00,Санкт-Петербург,real_estate_agent,studio,0,19.6,3.025291075795536,,,,False,False,Центральный,Лиговский проспект,unknown,59.9201998,30.3509539,house,2.8986964540894453,0.1848229370585998,0.2824,3.3883333333333336,openrouteservice:foot-walking,True,8344194.0,15.937076645475958,425724.18367346935,12.9615493083316,182,38435977.0,478277.65859638364,328593.67783375044,625000.0,23,10000000.0,414937.75933609955,302112.1351766513,478277.65859638364,13,11000000.0,414937.75933609955,251875.66988210074,425724.22885572136,423,7800000.0,318181.8181818182,256252.75590551182,411670.42067508626
